linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
409;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
410;atualizado;;7e9496c9-c0a3-492a-8e1b-d859ce2ea150;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
411;atualizado;;11c51097-604b-4293-bf3f-0e7ac8711252;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
412;atualizado;;b4d92d97-b515-4ebe-b348-e3a0e132912f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
413;atualizado;;83bbe7c3-771c-4abb-b6b9-b1a961d2ae79;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
414;atualizado;;336544af-4c99-4d2b-8a8a-a7ad4336987b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
415;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
416;atualizado;;220aecc7-96a9-423d-8d42-b5e273bdcc82;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
417;atualizado;;5275b65c-d85c-4185-b592-f4f59d1d978e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
418;atualizado;;4917959d-78d9-460d-af74-c606e593dfcf;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
419;atualizado;;0ba94a3b-369e-499f-ac49-022cab777e49;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
420;atualizado;;7009ac90-7f88-48b5-aa27-e123538bf9ad;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
421;atualizado;;68be84f4-cf3f-4c52-8000-72f772cf8472;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
422;atualizado;;dfb7b0a7-61b8-4fff-b324-91e6ab1d7509;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
423;atualizado;;c82a4e41-d1e4-4ee5-af4f-3604decaa6f8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
424;atualizado;;1753791d-2905-4f5f-b44d-44105f654763;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
425;atualizado;;a94f90e8-ce2d-4165-8d3e-7c313dd9fbb5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
426;atualizado;;8c126e67-a3bf-4a05-adc2-ae3b9d62fd38;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
427;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
428;atualizado;;674b0392-356f-43bd-ae78-415eef1c8550;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
429;atualizado;;6cd72309-f80a-4d40-884f-be55c6e757c4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
430;atualizado;;403c0581-66ce-4772-aaf7-929c20e87113;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
431;atualizado;;b77d099b-ac20-4799-8763-31bc5f3fa071;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
432;atualizado;;b02e076b-face-4216-9d9f-2a05e25bfd3a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
433;atualizado;;b52f012f-a0a7-4b87-a2b0-1835885daf2d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
434;atualizado;;1708b82e-2611-48ea-a009-6a56f2b5befe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
435;atualizado;;2d1231ef-4408-4dc9-adf6-f1d32d65bec5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
436;atualizado;;077054f7-5290-4a74-b204-bda3aee19127;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
437;atualizado;;7e5afba3-1c10-4ee4-9dec-1bd0e38e79d0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
438;atualizado;;4d2938b4-9428-4997-9163-8b1bd6332ced;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
439;atualizado;;e19621ea-f220-4612-87cb-51ffebf67fbe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
440;atualizado;;6b89516d-13bd-4402-8e6c-eb05671cd20e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
441;atualizado;;fb8cb0ef-15e5-4d6f-85ba-01766aae23dd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
442;atualizado;;ee53e4f5-5c38-4348-8d08-3fe3459ec209;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
443;atualizado;;ecbbd96d-8d40-4278-8837-b2cf5e5c4ac7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
444;atualizado;;9de7a938-dd1d-4d84-8742-16f37310d10d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
445;atualizado;;8f0802a1-2e74-43aa-93dc-55ec62dc6c98;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
446;atualizado;;1d06fc7c-2666-4c7b-8656-907fdc48af80;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
447;atualizado;;53499360-2eaa-4c74-bc47-3f5a96f7928e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
448;atualizado;;a0016454-6c86-40cd-a7ca-f0f1395c81fb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
449;atualizado;;f6e16877-2e69-4355-9fcd-3b97f7a67303;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
450;atualizado;;f8cc952f-c89d-42af-a9f0-93f6b3e790b3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
451;atualizado;;ae886c25-6200-4919-988f-2dc18cb9c3ea;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
452;atualizado;;3c12e1e6-f367-4e02-8676-44773555c4e9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
453;atualizado;;b8a1e7fe-eec8-4918-9fb4-a29c6243148c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
454;atualizado;;64265908-9a93-488b-a3ba-de70534bd8d2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
455;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
456;atualizado;;e11d89fc-04ed-49ce-8269-00b333f5c923;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
457;atualizado;;f0d8f469-bd2e-4ca6-8647-15cd27bfad81;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
458;atualizado;;75f989e4-2c12-4b1d-8f09-599d4e761be1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
459;atualizado;;c32d3bc3-44b2-4696-b592-2da5d494d4d9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
460;atualizado;;0f87b51e-b618-4a52-a0a4-c2525eee8d8e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
461;atualizado;;be92fc8a-d6d7-4531-bd3f-18947d4e0ea7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
462;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
463;atualizado;;1b9da6d1-dcb6-4fd6-8cad-ba7372f7f0a3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
464;atualizado;;6b65315d-4323-4422-812b-1f87f25e5467;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
465;atualizado;;2caf36f3-95b5-4fbc-b029-46d307381892;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
466;atualizado;;9644b152-5692-45a6-be89-7eeeb580cedc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
467;atualizado;;2fb21713-a1b5-48b1-93e8-66105acc966d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
468;atualizado;;1230bf09-11cf-4e02-9478-ec95092477d3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
469;atualizado;;0888db34-d52e-4cd3-91b5-b12f4c96ab4e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
470;atualizado;;13137e13-a06e-4c2b-b4fe-916139cb0bdb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
471;atualizado;;dd36a2e9-6a16-4209-8e37-85e483266c37;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
472;atualizado;;229abcdf-771e-4981-9a90-e363172c7dff;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
473;atualizado;;16b4b2c4-2386-4703-abb5-71915ed828e8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
474;atualizado;;e59170cd-3f63-4915-a575-b21764539ab3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
475;atualizado;;031ab390-2732-49da-8fe1-e03e20cd3cc5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
476;atualizado;;78af48dc-cdb3-4e54-afac-0026bd7e5ffe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
477;atualizado;;f686f885-4cd9-4f14-a7f8-d6dc5bd70358;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
478;atualizado;;1368d143-90f5-4220-bdfb-7650c4933a7b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
479;atualizado;;160e4d8f-c1bf-49b4-b048-c2b05fa849c9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
480;atualizado;;f19dd87f-6c2a-41eb-8961-b3c638598a13;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
481;atualizado;;61cf0013-9a6d-45e8-b574-08bb353248c5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
482;atualizado;;3e2d928f-9fb6-4cf2-82ad-bc0e19c396e7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
483;atualizado;;f75daadc-bb2c-4053-8f97-3d6f2642c6a9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
484;atualizado;;5ee255e6-ae42-4061-9f31-beecdb4bf564;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
485;atualizado;;d48471bf-57bd-4986-812e-0d60832b7fc4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
486;atualizado;;6a22f618-5719-491c-94b5-cd8e46fbd29c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
487;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
488;atualizado;;6f97f997-0d1d-489e-86dd-d00a15ada2de;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
489;atualizado;;eba4df4d-b295-47b4-9701-df852da9e086;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
490;atualizado;;a167c02a-8654-4a0a-9b73-92c11d920d57;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;20.0;
491;atualizado;;c5ed2be3-dc2a-4a1b-93fc-f65dbb655cbe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
492;atualizado;;86ea7f39-b542-4e63-905c-a1b2ded9bf9b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
493;atualizado;;3cfc9355-b0f8-4d2a-bda2-846c7adb11a2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
494;atualizado;;778eb5ff-57ca-40ec-b625-1dad998f5035;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
495;atualizado;;09862054-914c-488e-ae12-3a402e9a4095;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
496;atualizado;;74196b07-6001-49ec-89f6-a61ef189e937;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
497;atualizado;;cd0362f5-fb11-4deb-83e5-0d791a574870;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
498;atualizado;;d8640780-0803-4a16-a935-4f125fca36ad;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
499;atualizado;;26300b77-6aa9-4807-ba73-678e08ffb541;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
500;atualizado;;948de50a-78d9-4e83-925f-1a948ce3dc6f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
501;atualizado;;08f4b096-1ec1-4bbf-87b0-de02244994e6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
502;atualizado;;718bdf48-67f1-49c4-805e-84ec1064721f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
503;atualizado;;40a29aeb-fda2-4a28-82c1-0574410bd1ee;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
504;atualizado;;caa37c30-8212-49c5-838a-878dda10d97f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
505;atualizado;;0158ffc1-b481-4c29-9a09-d17265de82bf;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
506;atualizado;;2a29efa7-7b61-438b-879f-24934daa2c3e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
507;atualizado;;1971eb44-8ac2-4251-aafd-284b75da4db4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
508;atualizado;;a1eb04d3-7d9b-4a9f-b191-8da4967b2ca7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
509;atualizado;;1b04fc80-75eb-44e9-bddb-86691fdca1a1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
510;atualizado;;08226043-039a-43bf-8c9a-bd99540c56b6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
511;atualizado;;a76135be-b2b2-4c9e-b972-f773cf70ffaa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
512;atualizado;;9c222803-bd7b-429f-b7ab-7c2a004d5a70;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
513;atualizado;;d1c8d745-dbdf-4a5f-a92a-1d6e3af8916d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
514;atualizado;;f13c9039-d6f9-42b1-bff4-d40679f63f65;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
515;atualizado;;a3f777d0-bcf0-4cbd-94b5-1aa91841bc38;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
516;atualizado;;b4170334-8dfb-4a91-a886-1ee69806c4ce;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
517;atualizado;;028a4b44-19d1-479b-9486-445978520324;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
518;atualizado;;80a58001-7a10-4735-adee-cbcd03675b8b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
519;atualizado;;4751e494-35f7-4858-b527-8a46f2bef1fb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
520;atualizado;;6435b26b-70a0-4aae-bf44-d20563c4c35b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
521;atualizado;;69d5d047-336a-474b-9bc5-2ede89532953;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
522;atualizado;;27df6466-9513-415d-a98f-410ffd77de7c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
523;atualizado;;121a305f-8996-4a5c-9111-3e9858196631;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
524;atualizado;;72fa70b2-d39c-4217-99bc-260cf2eb2c6c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
525;atualizado;;6c7b452f-7d69-4c0b-a75d-64835c7a77b9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
526;atualizado;;eaa2331c-0228-4f1f-8a73-7999918f7e4a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
527;atualizado;;3c988b45-fc99-41c8-ae41-aa77b238cfd4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
528;atualizado;;4f235c65-0e12-4db7-bf34-a81f3cbedd54;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
529;atualizado;;5ee02b75-4817-43b3-9a96-7cd7d8e93522;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
530;atualizado;;a229b6f9-7019-4885-ae9d-5c201c4654a2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
531;atualizado;;fa1655ab-c9d0-4aea-af8b-7c9010c86d4a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
532;atualizado;;670da676-c400-4875-a099-16a8c54b4d49;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
533;atualizado;;91c37707-9975-42e2-a881-98ee669375ff;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
534;atualizado;;76102960-8938-47f3-9e1d-d1c968ccf4cd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
535;atualizado;;f5a164cd-3300-48ef-a125-b5e10cae5d1d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
536;atualizado;;282584a2-4a8d-41e3-a94c-09b20fa414b7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
537;atualizado;;9e6791c3-5c3d-441e-9b26-7988b894aef2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
538;atualizado;;8a654a1b-c839-4757-ba8a-9dbb6328b63e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
539;atualizado;;612148ff-ebba-462f-a9f9-229fbdaf5482;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
540;atualizado;;2328e240-61dc-452c-959b-b55da813cf68;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
541;atualizado;;79953f5e-3f10-41f0-9dc1-0b7af38848f4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
542;atualizado;;1ecb0ae9-fbb0-4086-b72c-521c8fec7faa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
543;atualizado;;49ab7c80-b9f8-4c96-97f2-5dbc9ca713e1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
544;atualizado;;26305f5f-7146-4ec0-b4a5-04940ef000d3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
545;atualizado;;60073975-c8c6-4c59-8d59-67f1bf0a0efd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
546;atualizado;;693c898a-df68-4228-86d2-e6b0c9109dc8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;40.0;
547;atualizado;;96c74dda-1639-49dd-8897-9ee88750c795;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
548;atualizado;;d6b66547-3883-485a-8892-f1ba36b46707;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
549;atualizado;;123875be-f523-4152-915b-2eb3bbef4376;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
550;atualizado;;bda0e7af-3f93-485c-9ebb-513e887615da;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
551;atualizado;;f410d681-9f70-4a10-950c-c3f96924e283;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
552;atualizado;;e1943b29-6192-4b09-bd83-2d106cd0aa14;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
553;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
554;atualizado;;d8004b44-5e76-4fed-9b1c-18cd83768dab;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
555;atualizado;;5e72326c-1316-4f73-9320-8fbff49b0f49;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
556;atualizado;;0da5ebf1-25c5-4972-9048-4fc079594e3d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
557;atualizado;;cac1e10e-1284-4079-9cf4-a6b0c24094e7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
558;atualizado;;c10cb757-b05e-4b3f-8433-028ce57921c5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
559;atualizado;;19e78a6b-4827-49e3-8f9f-279fbc21d2b3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
560;atualizado;;f92aaf77-9a04-4359-8af7-4595831571d1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
561;atualizado;;b7cf9a71-a99a-4165-8e4e-688e6b6b99eb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
562;atualizado;;7a6ef9be-2bfe-4102-9b54-10a605f50a45;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
563;atualizado;;d3cb7be4-ff1e-4a3e-90a0-b655e7105ccb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
564;atualizado;;410beb8d-f73e-43c6-91a5-ebb797aa3d69;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
565;atualizado;;342a67d0-35f8-4f55-8163-fae833294134;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
566;atualizado;;93067a96-a474-42d9-8676-2763b6fa416d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
567;atualizado;;e0d27d0f-d646-4060-9668-939bddcba9ec;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
568;atualizado;;9e1a3f1d-b6ab-4cae-833f-57938f5a36c7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
569;atualizado;;5d39211a-00b1-4d44-bfe8-43aec5953a75;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
570;atualizado;;8e434f5b-9d57-4fe2-a60f-26aba5824a53;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
571;atualizado;;c68e5ff2-107e-42bf-85e4-88aca971357c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
572;atualizado;;ef9552b5-4f64-4224-a5c5-10a74e8f1df9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
573;atualizado;;150baed3-5c47-4591-a5b5-04ae51ffb6a7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
574;atualizado;;133e2c5d-3394-4b43-9123-35208251703c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
575;atualizado;;b5b97326-982c-4c16-a276-6b788e019ec1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
576;atualizado;;52a63702-a80a-4702-91c3-c8f82a670683;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
