linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
272;atualizado;;e4ae987d-14b5-4880-b581-7e05a389e8fb;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
273;atualizado;;a6cbaec1-05b3-43e4-83fc-cdab2146a61b;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
274;atualizado;;fad445de-617b-4082-910d-1d8c286c2abc;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
275;atualizado;;8293b3aa-6ce8-498d-907d-dec753287af1;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
276;atualizado;;e29080f5-9c53-464a-984a-e42981abde46;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
277;atualizado;;cba92210-e5b7-48ad-a878-6338c6988947;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
278;atualizado;;c78b3ef8-99fd-4011-9dad-d3b4f34ff93f;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
279;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
280;atualizado;;a4e0b5e0-3897-40c3-bfbc-f339351da254;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
281;atualizado;;e8b05852-15b2-4059-9dae-80531bcfd2d1;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
282;atualizado;;377386f5-2404-4852-b60b-60ad2fca6a79;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
283;atualizado;;019a404d-0114-49dc-a5ae-60354c884e21;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
284;atualizado;;58bde478-bc81-4b1f-aba7-da962d7d85ea;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
285;atualizado;;58d248b5-af87-4575-ae9f-00f51ac62b1f;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
286;atualizado;;b7cd3194-8230-4c1c-8fdc-8ac0eb327979;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
287;atualizado;;7bdc166a-c68b-47c6-9d6d-16aa5ecddd83;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
288;atualizado;;dc5b51dc-10bb-4946-82f5-eb6fdacef8f0;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
289;atualizado;;80867d67-5738-4c52-a3df-f6971f0efeca;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
290;atualizado;;f32398a5-859b-403b-b382-f81bbd966938;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
291;atualizado;;f332b8a9-3a21-4c39-b0b1-91a194ad2c2f;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
292;atualizado;;4ffd0f79-5af6-441f-a6ee-efa3d39b7025;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
293;atualizado;;caad6723-7be9-4bd6-8960-fdb791c9bef4;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
294;atualizado;;0a081194-4ed8-4d49-a89c-f14fd619a8c8;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
295;atualizado;;8fa497c0-1e21-4c41-b77f-6659058aff57;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
296;atualizado;;11f99bd0-2c3e-41e7-bc82-de6787ea8991;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
297;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
298;atualizado;;64cd63e7-2bd7-4f94-ae5d-c91571494c6c;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
299;atualizado;;85ef74f4-6c9c-48de-9297-1517ff8d6b09;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
300;atualizado;;d4050ae3-fa00-4ec6-8e54-0768b209143d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
301;atualizado;;c735d86e-917f-4bce-89f6-b197f2702f1e;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
302;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
303;atualizado;;c894ca4b-efe3-4702-9a5f-77c9877788a6;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
304;atualizado;;f8cc30a3-6e89-4fec-a3c1-ef1d943f609c;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
305;atualizado;;1a1bccf4-9e30-46d8-ab97-c60b6f960787;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
306;atualizado;;599dcaa3-cea4-4c47-adca-858aed6c2606;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
307;atualizado;;47357ad7-e176-4a93-aa84-114e9a94fd7b;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;40.0;
308;atualizado;;5a5e3562-e568-41c6-a19a-239453874233;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
309;atualizado;;04fbdc44-ff45-4ae4-a8c4-2c1a19e5dd83;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
310;atualizado;;9873be94-ff30-4790-8745-6b2d8264d327;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
311;atualizado;;9cec8b12-a9ae-49e1-a067-dc15112b8c97;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
312;atualizado;;3baedf7b-6f68-4274-9845-9210673dfd71;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
313;atualizado;;b1deb9d8-08a3-4272-82ac-9961ddfe265d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
314;atualizado;;8df48123-5cf3-44ce-aa5d-d78c052d1a74;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
315;atualizado;;9a5b24e5-1236-4b22-8934-f3fa9ca59324;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
316;atualizado;;1e06c71b-d7d3-4cd9-ae53-a5d1c54b46b3;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
317;atualizado;;87ea6f5b-7c11-4274-89ed-09d56cdc1724;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
318;atualizado;;cf8eb9ad-2241-4131-9761-59a43f380b18;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
319;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
320;atualizado;;206f8163-f3b7-44b9-9aeb-5f709ae7b398;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
321;atualizado;;7f65a51d-4ee8-4050-a312-d9522266f5e3;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
322;atualizado;;b4be256f-6d77-4023-8808-7a7180eda7cc;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
323;atualizado;;92de81a7-8654-49f0-a20a-da0487bf1ef4;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
324;atualizado;;d9b92c6d-5ab1-41b5-b03b-c1ee99178800;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
325;atualizado;;bff43706-ed04-4d67-912a-a3cb3958f85c;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
326;atualizado;;2743b717-e04b-4470-843f-09ef70769e9d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
327;atualizado;;b848b420-007a-4996-9ee0-4aeb08ffe578;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
328;atualizado;;00d0d2c0-641e-461f-8446-503ff7bb4576;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
329;atualizado;;56ae1ba9-7f13-4d39-8256-0593a67a7159;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
330;atualizado;;b8bb160b-a170-48fc-a12d-4f0683da815d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
331;atualizado;;be55d4b4-2f5e-4cb7-af35-0ca703af0188;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
332;atualizado;;acfad568-ad04-49c9-9583-db9d0d3417a0;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
333;atualizado;;a485eda4-3d10-405e-9a56-bfaa9f0d694c;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
334;atualizado;;b344f48c-3515-4a4c-b289-664ee82455f0;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;e57c1fa3-0b53-41a8-b995-c323dd50f637
335;atualizado;;2515f9d3-7a99-41ea-a7f7-d07a90612d46;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
336;atualizado;;f2c28f5d-5c45-4ca9-8a56-931a5fda514d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
337;atualizado;;a653d22e-0c10-4fab-91cd-1f1683afa55c;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
338;atualizado;;93d82705-dd57-4254-bdce-2fe1e120694e;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
339;atualizado;;3a88ee79-3d4f-4bf0-86b2-88d1c204decf;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
340;atualizado;;90338f19-bf13-47dd-97c3-478ff5baa9a6;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
341;atualizado;;00a39183-bb2b-4311-9a4b-5684d5256f2e;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
342;atualizado;;a103635b-41fb-4072-89ac-d904a8b6abe2;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
343;atualizado;;3483857a-1666-4297-a857-057e137025fb;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
344;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
345;atualizado;;ee794cd9-39ce-4981-8f4d-55ec8d2b3c29;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
346;atualizado;;2e006c00-b4bf-4f68-aca2-6f71c0f3f62d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
347;atualizado;;b140ae44-09a6-4f1a-852d-8d9e389ae84d;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
348;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
349;atualizado;;9c9fb4da-6d2d-490b-a7c7-5e2f1d77d38f;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
350;atualizado;;5bdcfb57-ebbc-4bb3-a495-660a0b5db0a1;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
351;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
352;atualizado;;c6645f39-be75-4ca9-906f-5e39946554c5;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
353;atualizado;;9ea5bcc1-51ae-4c8b-8069-db7a786a72cc;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
354;atualizado;;7e2fab09-e22d-4940-bfe6-e3757710811a;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
355;atualizado;;a66fa496-7164-4bf1-8ce6-993499bad859;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
356;atualizado;;53a35aca-08ce-4044-b6fe-1f06375d8b78;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
357;ignorado;Pesquisador vinculado a outra universidade.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
358;atualizado;;c9fb8aa2-6a6d-43e9-b110-912d9a1841a9;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
359;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
360;atualizado;;cff04767-8c39-41c4-9378-0a9e3c83cbda;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
361;ignorado;Pesquisador nao encontrado no banco de dados.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
362;atualizado;;56531efc-04b8-4ecb-a538-38ceebf4860e;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
363;atualizado;;7c23836b-587d-4b86-896d-030db475cb98;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
364;atualizado;;f4b0f73b-5499-41a2-b415-796c836c5956;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
365;atualizado;;d747c6d1-3724-49c5-a55a-a6562198bd8b;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
366;ignorado;Pesquisador vinculado a outra universidade.;;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;;;
367;atualizado;;721c796d-0e20-45c3-9d37-3b8b1331b2d8;UFOB;ecafd569-d31f-429b-ba33-26780f46b990;VELHO CHICO;40.0;77b623a2-3f77-422e-b232-5d77f3ee5e48
